tweet_id,place_id
923322201125916672,{'place_id': 'e564d30dc173d2a8'}
923320610373107712,{'place_id': '810e12ec4af983de'}
923287512633798656,{'place_id': 'd3d46bdc072ad347'}
923282795048460288,{'place_id': '8b9ec16fdc0d7e55'}
923243015740837893,{'place_id': 'e564d30dc173d2a8'}
923237910412963840,{'place_id': 'e564d30dc173d2a8'}
923210193755762688,{'place_id': 'ace5f33acd47c646'}
923197048073150469,{'place_id': '8b9ec16fdc0d7e55'}
923190497040064512,{'place_id': '8b9ec16fdc0d7e55'}
923188580062777344,{'place_id': 'e564d30dc173d2a8'}
923161249092907008,{'place_id': '8b9ec16fdc0d7e55'}
923152157163098112,{'place_id': '8b9ec16fdc0d7e55'}
923150756403871744,{'place_id': '8b9ec16fdc0d7e55'}
923148482994688000,{'place_id': '8b9ec16fdc0d7e55'}
923136987116331008,{'place_id': '810e12ec4af983de'}
923135072655560706,"{'coordinates': {'type': 'Point', 'coordinates': [18.4655904, -33.942785]}, 'place_id': '8b9ec16fdc0d7e55'}"
923131627542282240,{'place_id': '0e428116fe291283'}
923130776631283712,{'place_id': '810e12ec4af983de'}
923130735137120256,{'place_id': '79c23a5b40729c2d'}
923129423720742912,{'place_id': '8b9ec16fdc0d7e55'}
923124647696257024,{'place_id': '810e12ec4af983de'}
923108063783071747,{'place_id': '7efc470da463c9f0'}
923105464015089667,{'place_id': '7efc470da463c9f0'}
923104858630213633,{'place_id': '8b9ec16fdc0d7e55'}
923095797243236353,{'place_id': 'e564d30dc173d2a8'}
923083971415732224,{'place_id': '810e12ec4af983de'}
923075476826066944,{'place_id': '898ab5b8457800b6'}
923064902029279233,{'place_id': 'd0848b8367022de8'}
923055897315872768,{'place_id': 'e564d30dc173d2a8'}
923051564557889536,{'place_id': '79c23a5b40729c2d'}
923047903932887040,{'place_id': 'e564d30dc173d2a8'}
923040796168916992,{'place_id': '8b9ec16fdc0d7e55'}
922962746035048448,{'place_id': '8b9ec16fdc0d7e55'}
922908728344694784,{'place_id': 'cc95b56a28712044'}
922871691004530694,{'place_id': '178a87b8e2eaa375'}
922869372414251010,{'place_id': '8b9ec16fdc0d7e55'}
922855342626701313,{'place_id': '810e12ec4af983de'}
922844759126888449,{'place_id': '8b9ec16fdc0d7e55'}
922840915034730496,{'place_id': '8b9ec16fdc0d7e55'}
922837741674606592,{'place_id': '8b9ec16fdc0d7e55'}
922805292542423041,{'place_id': '8b9ec16fdc0d7e55'}
922804757378584576,{'place_id': '8b9ec16fdc0d7e55'}
922802552172875777,{'place_id': '8b9ec16fdc0d7e55'}
922798922065735680,{'place_id': '8b9ec16fdc0d7e55'}
922795986027732993,{'place_id': 'd73e8f8ebdd03aff'}
922792917609181185,{'place_id': '8b9ec16fdc0d7e55'}
922792614235131904,{'place_id': 'd73e8f8ebdd03aff'}
922791623980994560,{'place_id': '8b9ec16fdc0d7e55'}
922789798452039680,{'place_id': '8b9ec16fdc0d7e55'}
922789295865389056,{'place_id': '8b9ec16fdc0d7e55'}
922787711370649602,{'place_id': '8b9ec16fdc0d7e55'}
922787289943756800,{'place_id': '8b9ec16fdc0d7e55'}
922787034531540999,{'place_id': '8b9ec16fdc0d7e55'}
922786487770415104,{'place_id': '8b9ec16fdc0d7e55'}
922786077617852416,{'place_id': '8b9ec16fdc0d7e55'}
922785813250887680,{'place_id': '8b9ec16fdc0d7e55'}
922784890688589825,{'place_id': '8b9ec16fdc0d7e55'}
922782877686927360,{'place_id': 'f344308959b070f6'}
922779820093734912,{'place_id': '8b9ec16fdc0d7e55'}
922770773957398528,{'place_id': '810e12ec4af983de'}
922680021998817280,{'place_id': '178a87b8e2eaa375'}
